year	chem_code	ai_group	ago_ind	unit_treated	num_recs	num_recs_trim	median_rate	mean_rate	mean_rate_trim	sd_rate	sd_rate_trim_orig	sd_rate_trim	sum_sq_rate_trim	med50	med100	med150	med200	med250	med300	med400	med500	mean3sd	mean5sd	mean7sd	mean8sd	mean10sd	mean12sd	mean15sd
2017	5967	1	A	A	2578	2320	-1.9105833030329733	-1.801937522206996	-1.7898063862342652	0.631051815931154	0.39311097651579263	0.39315578258511896	358.369540228847	-0.21161329869695455	0.0894166969670267	0.26550795602270805	0.39044669263100795	0.4873567056390642	0.5665379516866893	0.6914766882949892	0.7883867013030454	-0.6103390384789085	0.17597252669132968	0.9622840918615674	1.3554398744466865	2.1417514396169244	2.9280630047871616	4.107530352542519
2017	5973	1	A	A	11160	10044	-0.3326804914134168	-0.272449662047954	-0.2784763863442005	0.2082703207968665	0.14180593747981796	0.14180727593634174	201.9539227731952	1.3662895129226018	1.667319508586583	1.8434107676422644	1.9683495042505643	2.0652595172586206	2.1444407633062457	2.2693794999145456	2.366289512922602	0.1469454414648247	0.4305599933375082	0.7141745452101915	0.8559818211465333	1.139596373019217	1.4232109248919003	1.8486327527009254
2017	5991	1	A	A	6774	6096	-0.5422917863244726	-0.5590271498643604	-0.5479948859556194	0.32172176936640035	0.2038906645055292	0.20389516201578667	253.37770172692566	1.156678218011546	1.4577082136755273	1.6337994727312086	1.7587382093395085	1.8556482223475648	1.9348294683951899	2.05976820500349	2.156678218011546	0.06369060009174055	0.471480924123314	0.8792712481548872	1.083166410170674	1.4909567342022474	1.8987470582338204	2.510432544281181
2017	6002	1	A	A	443	399	-0.6899513516716783	-0.7267053393136428	-0.7248161411793298	0.532091286966648	0.4397350571151719	0.4407343399286139	76.96003434152124	1.0090186526643405	1.3100486483283218	1.4861399073840031	1.611078643992303	1.7079886570003593	1.7871699030479844	1.9121086396562843	2.0090186526643405	0.5973868786065119	1.47885555846374	2.3603242383209673	2.8010585782495814	3.6825272581068096	4.5639959379640365	5.886198957749878
2017	6019	1	A	A	3119	2807	-1.9953255012643822	-2.0332845527150964	-2.012228818958992	0.24601097345519934	0.03915560422862384	0.050004122011064904	4.302050727079202	-0.2963554969283635	0.00467449873561776	0.1807657577912991	0.305704494399599	0.40261450740765525	0.48179575345528036	0.6067344900635803	0.7036445030716365	-1.8622164529257974	-1.7622082089036675	-1.6621999648815378	-1.6121958428704728	-1.512187598848343	-1.4121793548262134	-1.2621669887930185
2017	6024	1	A	A	13580	12222	-0.048246290964369845	-0.159305193508841	-0.14551154092889657	0.2212110330151459	0.11968609487620224	0.11968690407098209	175.0629079293675	1.6507237133716488	1.95175370903563	2.1278449680913116	2.2527837046996115	2.3496937177076678	2.428874963755293	2.553813700363593	2.650723713371649	0.2135491712840497	0.45292297942601384	0.6922967875679782	0.8119836916389602	1.0513574997809243	1.2907313079228886	1.649792020135835
2017	6029	1	A	A	1360	1224	-0.2033682271647244	-0.2664404498998136	-0.2394388326059452	0.19799722901000638	0.09857717008455515	0.09861048963909495	11.8844516988784	1.4956017771712944	1.7966317728352756	1.972723031890957	2.0976617684992567	2.194571781507313	2.273753027554938	2.398691764163238	2.495601777171294	0.056392636311339644	0.25361361558952955	0.4508345948677195	0.5494450845068144	0.7466660637850043	0.9438870430631942	1.2397185119804792
2017	6064	1	A	A	2394	2154	0.9372856278056938	0.9140501794797627	0.9327915286772773	0.29183481404635964	0.19970252995347335	0.1997283535738662	85.86400931151799	2.6362556321417125	2.937285627805694	3.113376886861375	3.238315623469675	3.3352256364777313	3.4144068825253564	3.5393456191336563	3.6362556321417125	1.531976589398876	1.9314332965466083	2.330890003694341	2.530618357268207	2.9300750644159392	3.329531771563672	3.9287168322852706
2017	6071	1	A	A	2	2	-1.2544651754345475	-1.2544651754345475	-1.2544651754345475	0.06852572736287325	0.06852572736287325	1.3340017235608472	0.004695775310610837	0.44450482890147125	0.7455348245654525	0.9216260836211339	1.0465648202294338	1.14347483323749	1.222656079285115	1.347594815893415	1.4445048289014712	2.747539995247994	5.415543442369689	8.083546889491384	9.41754861305223	12.085552060173924	14.75355550729562	18.755560677978163
2017	6072	1	A	A	14881	13393	-0.8345826317606484	-0.4430711405126574	-0.5124458089291118	0.8321617674389727	0.6677831967005198	0.6677870612098498	5971.953455278208	0.8643873725753703	1.1654173682393516	1.341508627295033	1.4664473639033329	1.563357376911389	1.6425386229590142	1.767477359567314	1.8643873725753703	1.4909153747004376	2.826489497120137	4.162063619539836	4.829850680749686	6.165424803169386	7.500998925589085	9.504360109218634
